Batch,Train Samples,Test Samples,Accuracy,Precision,Recall,F1 Score,ROC-AUC,Threshold
1,76,76,0.7632,0.5789,0.5238,0.55,0.7576,0.5
2,152,76,0.75,0.8261,0.5588,0.6667,0.7976,0.5
3,228,76,0.6184,0.5161,0.5333,0.5246,0.7225,0.5
4,304,76,0.7763,0.6897,0.7143,0.7018,0.8237,0.5
5,380,76,0.7895,0.7826,0.6207,0.6923,0.8657,0.5
6,456,76,0.8553,0.5789,0.7857,0.6667,0.8698,0.5
7,532,76,0.8553,0.7727,0.7391,0.7556,0.9253,0.5
8,608,76,0.7105,0.5714,0.48,0.5217,0.8369,0.5
9,684,84,0.8214,0.8148,0.6875,0.7458,0.8882,0.5
